N,classifier,subject,selected_params,tune_ms,fit_ms,bundle_kb,warmup_queries,timed_queries,pre_mean_ms,pre_sd_ms,pre_p50_ms,pre_p95_ms,pre_p99_ms,pre_max_ms,pre_n_queries,model_mean_ms,model_sd_ms,model_p50_ms,model_p95_ms,model_p99_ms,model_max_ms,model_n_queries,e2e_mean_ms,e2e_sd_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_max_ms,e2e_n_queries
200,LDA,s033,{},0.000792,1.173125,2.95703125,100,1000,0.055906976,0.001787932265834255,0.055667,0.058458,0.06058524,0.073042,1000,0.06204660099999999,0.0014833215202819429,0.061791,0.064291,0.06708425,0.076167,1000,0.11717870600000001,0.0024268362985549663,0.116875,0.12100205,0.12704323999999997,0.141583,1000
200,LDA,s034,{},0.00025,1.185541,2.95703125,100,1000,0.055430568,0.0017018900037784359,0.055292,0.057875,0.06079990999999999,0.068542,1000,0.06099652,0.0013627445866369863,0.0608125,0.063166,0.06563749999999999,0.072958,1000,0.115956821,0.0022932341078992836,0.11572950000000001,0.119125,0.12312875,0.142791,1000
200,LDA,s035,{},0.000292,1.203625,2.95703125,100,1000,0.056577652,0.0018330977836385003,0.056375,0.05900414999999999,0.06337583,0.069667,1000,0.061985432,0.0012929646998627198,0.061792,0.06425,0.06704101,0.072541,1000,0.11849066700000001,0.0021970246852456095,0.118375,0.1217101,0.12650333,0.136917,1000
200,LDA,s036,{},0.000958,1.183875,2.95703125,100,1000,0.055563986,0.0016761071961951418,0.055292,0.05791905,0.06025041,0.071,1000,0.06134603799999999,0.0015057994383398164,0.061166,0.0635,0.06629283,0.077334,1000,0.11693217999999998,0.0022446797867279266,0.11675,0.120375,0.12441892,0.132083,1000
200,LDA,s037,{},0.000667,1.196375,2.95703125,100,1000,0.056455863,0.008873104160758998,0.055709,0.059085099999999995,0.06700084,0.304125,1000,0.06336829199999999,0.011467031005487724,0.062125,0.0659232,0.08208124999999993,0.348541,1000,0.119143606,0.016487300046265294,0.1175835,0.1234232,0.14780033,0.509875,1000
200,LDA,s038,{},0.00125,0.923209,2.95703125,100,1000,0.055353904,0.001646611418625521,0.0550835,0.05775,0.060627919999999995,0.066375,1000,0.060962521,0.0015271094514918825,0.0607085,0.06295805,0.06700416000000001,0.082333,1000,0.115884967,0.00232749990455783,0.1156665,0.1193402,0.12475167,0.135959,1000
200,LDA,s039,{},0.000917,0.890417,2.95703125,100,1000,0.056060254999999996,0.0015692832714207345,0.055833,0.058375,0.06054241,0.072,1000,0.062462040999999996,0.0011585098326519952,0.062333,0.06441605,0.06641908,0.069667,1000,0.118036191,0.0024041551323530285,0.117917,0.121042,0.12362542,0.169125,1000
200,LDA,s040,{},0.000791,0.900333,2.95703125,100,1000,0.055757988,0.001609357180488655,0.055375,0.058083,0.05916767,0.067958,1000,0.062275678,0.0013785207600184354,0.062083,0.06441905,0.06779616000000001,0.070375,1000,0.11746417,0.0019426073036607845,0.117333,0.12041605,0.12354226,0.130875,1000
200,LDA,s041,{},0.000625,0.864875,2.95703125,100,1000,0.055502330999999995,0.0017249381522443264,0.0553125,0.05791905,0.06071799999999999,0.069709,1000,0.061436911,0.001456960679462731,0.06125,0.06350205,0.0661745,0.075917,1000,0.11599532200000001,0.002446980902224584,0.115833,0.11925,0.12437957999999999,0.144166,1000
200,LDA,s042,{},0.000417,0.85725,2.95703125,100,1000,0.055882385,0.0016641494464606109,0.055667,0.058083,0.06126666999999998,0.068292,1000,0.061899857999999995,0.0012766970247984175,0.061708,0.063875,0.06596108,0.074667,1000,0.11712429899999999,0.0022308908708577975,0.116958,0.12025,0.12617033,0.141875,1000
200,LDA,s043,{},0.000708,0.857625,2.95703125,100,1000,0.055574279000000004,0.0016305458610428494,0.0555,0.057916050000000004,0.060420329999999994,0.067583,1000,0.060944752,0.0014853038787090373,0.060667,0.06329405,0.0658775,0.077125,1000,0.11621398100000001,0.0024318789109815204,0.115875,0.1202521,0.12612541,0.133167,1000
200,LDA,s044,{},0.000375,0.8815,2.95703125,100,1000,0.054974898999999994,0.0016194957404242394,0.054625,0.05729405,0.06013249999999999,0.064125,1000,0.06124156499999999,0.0013927063756671132,0.061083,0.06325205,0.06675125,0.074167,1000,0.115878295,0.002230415819685579,0.115709,0.11891605,0.12408425,0.132208,1000
200,LDA,s046,{},0.000834,0.870084,2.95703125,100,1000,0.05570092200000001,0.001502591347197459,0.0555625,0.058041,0.06062541,0.064333,1000,0.061295841,0.0012434867474203383,0.0611045,0.063167,0.0648775,0.076125,1000,0.11613156399999999,0.002015870876642471,0.116,0.11917114999999999,0.12225583,0.133833,1000
200,LDA,s047,{},0.000875,0.858375,2.95703125,100,1000,0.055381248999999994,0.001476383147491599,0.055084,0.057625,0.05833467,0.066584,1000,0.061826718,0.0011449333337862151,0.06175,0.0637931,0.06492075,0.07275,1000,0.116767448,0.001878106164747363,0.11675,0.119833,0.12191741,0.127,1000
200,LDA,s048,{},0.000334,0.845916,2.95703125,100,1000,0.056078199999999995,0.0020852026803690376,0.055708,0.059002099999999995,0.06262583,0.086459,1000,0.062316250999999996,0.0028442698389772934,0.062041,0.06512915,0.06762708,0.127458,1000,0.117957178,0.006650290506597297,0.117208,0.1223771,0.12860065999999998,0.245333,1000
200,LDA,s049,{},0.000709,1.148333,2.95703125,100,1000,0.055307518,0.0028170417337706963,0.0549165,0.05779405,0.06070842,0.1275,1000,0.06083860199999999,0.0018216728810853183,0.060542,0.06279314999999999,0.06900083,0.079167,1000,0.11559664500000001,0.0025526104840453527,0.115167,0.1195021,0.12458342,0.140041,1000
200,LDA,s050,{},0.001167,0.894,2.95703125,100,1000,0.055799734000000004,0.001580854384764717,0.055708,0.058041050000000004,0.06025166999999999,0.07125,1000,0.061800372,0.0012002983628147538,0.0616455,0.063792,0.066125,0.068791,1000,0.117235248,0.0020318476668878065,0.117167,0.12058605,0.12342017,0.128041,1000
200,LDA,s051,{},0.000875,0.865792,2.95703125,100,1000,0.05638906200000001,0.0018064508415118303,0.056,0.058875,0.061504159999999995,0.071958,1000,0.062266270000000006,0.0015816785115863518,0.062,0.064375,0.06883592000000001,0.079917,1000,0.118187836,0.002118118995992712,0.118042,0.1213771,0.124375,0.140875,1000
200,LDA,s052,{},0.000708,0.845125,2.95703125,100,1000,0.056426958000000006,0.0022076084996039322,0.056208,0.059086049999999994,0.06333857999999999,0.087959,1000,0.062103945,0.0016890084432875103,0.061875,0.0647931,0.06709773999999999,0.080875,1000,0.11817705,0.004583043523187994,0.117667,0.122125,0.12558483,0.214083,1000
200,LDA,s053,{},0.000792,0.988375,2.95703125,100,1000,0.056093369000000004,0.0021380494180802175,0.0558545,0.058416050000000004,0.06100749999999999,0.098292,1000,0.061965454999999996,0.0016755149436221998,0.061708,0.064083,0.06770982,0.088625,1000,0.11778383199999999,0.007148618440886979,0.117375,0.12091905,0.12546773999999997,0.320958,1000
200,LDA,s054,{},0.000416,0.911667,2.95703125,100,1000,0.055485375,0.001990503581228098,0.055334,0.05779615,0.06084300999999999,0.092625,1000,0.061735734,0.0015299869467748097,0.0615,0.06375,0.06708467,0.085125,1000,0.117213083,0.004628297710152707,0.116875,0.12062705,0.12462833,0.245667,1000
200,LDA,s055,{},0.000833,1.183708,2.95703125,100,1000,0.05577927,0.0016473937250047993,0.0555415,0.058208,0.06104242,0.067458,1000,0.061769850999999994,0.0016830556982115256,0.0615,0.064042,0.06908633,0.080458,1000,0.117156723,0.0021279504306506514,0.116959,0.120625,0.125417,0.129583,1000
200,LDA,s056,{},0.000333,1.1975,2.95703125,100,1000,0.055675448,0.0026654804608894408,0.0552705,0.058291050000000004,0.0639235,0.095209,1000,0.062062669,0.00240200296912862,0.061667,0.0644191,0.07058690999999999,0.099875,1000,0.11715046200000001,0.0037386626034744833,0.116583,0.1215431,0.126922,0.18925,1000
200,LDA,s057,{},0.000833,0.916708,2.95703125,100,1000,0.057316582,0.021666821327405404,0.055417,0.0584601,0.08408583999999981,0.613167,1000,0.06375643299999999,0.038079243129358745,0.060833,0.06500210000000001,0.11868582999999983,1.180375,1000,0.119541095,0.03218912437750001,0.115958,0.122041,0.21039800999999972,0.78275,1000
200,Threshold,s002,{},0.0,0.034875,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027042760000000007,0.0001299625564925917,0.002708,0.002792,0.003167,0.005916,1000,0.0027042760000000007,0.0001299625564925917,0.002708,0.002792,0.003167,0.005916,1000
200,Threshold,s003,{},0.0,0.033667,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027194270000000004,0.00012657173094365924,0.002708,0.002792,0.00320801,0.005291,1000,0.0027194270000000004,0.00012657173094365924,0.002708,0.002792,0.00320801,0.005291,1000
200,Threshold,s004,{},0.0,0.03375,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002657623,0.00012531172291090287,0.002625,0.00275,0.00304101,0.005416,1000,0.002657623,0.00012531172291090287,0.002625,0.00275,0.00304101,0.005416,1000
200,Threshold,s005,{},0.0,0.032583,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002673875,0.00021745686207122055,0.002666,0.002791,0.002917,0.008417,1000,0.002673875,0.00021745686207122055,0.002666,0.002791,0.002917,0.008417,1000
200,Threshold,s007,{},0.0,0.034417,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026932370000000002,0.00015208615660220368,0.002667,0.002834,0.003041,0.006666,1000,0.0026932370000000002,0.00015208615660220368,0.002667,0.002834,0.003041,0.006666,1000
200,Threshold,s008,{},0.0,0.034459,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027087450000000002,0.00015125769026354946,0.002708,0.002792,0.0029594099999999996,0.006834,1000,0.0027087450000000002,0.00015125769026354946,0.002708,0.002792,0.0029594099999999996,0.006834,1000
200,Threshold,s010,{},0.0,0.046166,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002710965000000001,0.0003800632260964362,0.002667,0.002875,0.003125,0.013458,1000,0.002710965000000001,0.0003800632260964362,0.002667,0.002875,0.003125,0.013458,1000
200,Threshold,s011,{},0.0,0.036875,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026941830000000006,0.0001717372213126327,0.002667,0.002792,0.003,0.007584,1000,0.0026941830000000006,0.0001717372213126327,0.002667,0.002792,0.003,0.007584,1000
200,Threshold,s012,{},0.0,0.0365,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026836140000000004,0.00015054802460248926,0.002667,0.002792,0.00304101,0.006709,1000,0.0026836140000000004,0.00015054802460248926,0.002667,0.002792,0.00304101,0.006709,1000
200,Threshold,s013,{},0.0,0.034959,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027094420000000003,0.00048070469067363546,0.002667,0.002833,0.003292,0.016334,1000,0.0027094420000000003,0.00048070469067363546,0.002667,0.002833,0.003292,0.016334,1000
200,Threshold,s015,{},0.0,0.034667,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026922380000000004,0.0003489815288284803,0.002667,0.002834,0.003042,0.012459,1000,0.0026922380000000004,0.0003489815288284803,0.002667,0.002834,0.003042,0.012459,1000
200,Threshold,s016,{},0.0,0.035792,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026911630000000003,0.00018143965051161718,0.002667,0.002792,0.00300041,0.007875,1000,0.0026911630000000003,0.00018143965051161718,0.002667,0.002792,0.00300041,0.007875,1000
200,Threshold,s017,{},0.0,0.037375,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027069160000000006,0.0005306510203980103,0.002666,0.0030020499999999983,0.003292,0.015625,1000,0.0027069160000000006,0.0005306510203980103,0.002666,0.0030020499999999983,0.003292,0.015625,1000
200,Threshold,s018,{},0.0,0.034333,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026952080000000006,0.00020103192923655823,0.002667,0.002834,0.003333,0.007042,1000,0.0026952080000000006,0.00020103192923655823,0.002667,0.002834,0.003333,0.007042,1000
200,Threshold,s019,{},0.0,0.034833,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002681915,0.00019799462024167386,0.002666,0.002792,0.0032504099999999996,0.007,1000,0.002681915,0.00019799462024167386,0.002666,0.002792,0.0032504099999999996,0.007,1000
200,Threshold,s020,{},0.0,0.035167,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002695837,0.0002172149782537516,0.002667,0.002792,0.003292,0.007417,1000,0.002695837,0.0002172149782537516,0.002667,0.002792,0.003292,0.007417,1000
200,Threshold,s021,{},0.0,0.03525,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002707034,0.00020738230943420958,0.002667,0.002791,0.00333301,0.00775,1000,0.002707034,0.00020738230943420958,0.002667,0.002791,0.00333301,0.00775,1000
200,Threshold,s022,{},0.0,0.038083,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002707017,0.000499882381271941,0.002667,0.002834,0.0032084199999999996,0.017333,1000,0.002707017,0.000499882381271941,0.002667,0.002834,0.0032084199999999996,0.017333,1000
200,Threshold,s024,{},0.0,0.035042,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002675656,0.00014078086843359404,0.002667,0.002792,0.003,0.006375,1000,0.002675656,0.00014078086843359404,0.002667,0.002792,0.003,0.006375,1000
200,Threshold,s025,{},0.0,0.039125,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026785720000000006,0.00017037417696404633,0.002666,0.002792,0.003292,0.006416,1000,0.0026785720000000006,0.00017037417696404633,0.002666,0.002792,0.003292,0.006416,1000
200,Threshold,s026,{},0.0,0.038,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027473690000000004,0.00018183271425949453,0.002708,0.002961049999999998,0.0032504199999999995,0.006708,1000,0.0027473690000000004,0.00018183271425949453,0.002708,0.002961049999999998,0.0032504199999999995,0.006708,1000
200,Threshold,s027,{},0.0,0.092208,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026535420000000005,0.00015155180693804412,0.002625,0.00275,0.00295801,0.0065,1000,0.0026535420000000005,0.00015155180693804412,0.002625,0.00275,0.00295801,0.0065,1000
200,Threshold,s028,{},0.0,0.036167,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026935160000000004,0.00016585613646169983,0.002667,0.002792,0.003333,0.006458,1000,0.0026935160000000004,0.00016585613646169983,0.002667,0.002792,0.003333,0.006458,1000
200,Threshold,s029,{},0.0,0.0365,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027192860000000004,0.0007536973224430732,0.002667,0.002792,0.0032504199999999995,0.024208,1000,0.0027192860000000004,0.0007536973224430732,0.002667,0.002792,0.0032504199999999995,0.024208,1000
200,Threshold,s030,{},0.0,0.03425,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027678510000000004,0.0006950243734421684,0.002708,0.002958,0.00333441,0.016584,1000,0.0027678510000000004,0.0006950243734421684,0.002708,0.002958,0.00333441,0.016584,1000
200,Threshold,s031,{},0.0,0.033959,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026731680000000005,0.0002491528545309504,0.002625,0.002875,0.0030844099999999997,0.009375,1000,0.0026731680000000005,0.0002491528545309504,0.002625,0.002875,0.0030844099999999997,0.009375,1000
200,Threshold,s032,{},0.0,0.049208,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026735990000000005,0.00021709016177002893,0.002666,0.002752049999999998,0.00325,0.007583,1000,0.0026735990000000005,0.00021709016177002893,0.002666,0.002752049999999998,0.00325,0.007583,1000
200,Threshold,s033,{},0.0,0.035333,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002745748,0.0006221099559509503,0.002667,0.002958,0.003291,0.013666,1000,0.002745748,0.0006221099559509503,0.002667,0.002958,0.003291,0.013666,1000
200,Threshold,s034,{},0.0,0.034667,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002720689,0.0002026319075786658,0.002708,0.00283305,0.003333,0.006833,1000,0.002720689,0.0002026319075786658,0.002708,0.00283305,0.003333,0.006833,1000
200,Threshold,s035,{},0.0,0.035208,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026779290000000003,0.0001910034771602006,0.002666,0.0027940499999999984,0.0032094099999999998,0.00775,1000,0.0026779290000000003,0.0001910034771602006,0.002666,0.0027940499999999984,0.0032094099999999998,0.00775,1000
200,Threshold,s036,{},0.0,0.040167,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026830180000000006,0.00017888793858326658,0.002667,0.00275,0.003292,0.006625,1000,0.0026830180000000006,0.00017888793858326658,0.002667,0.00275,0.003292,0.006625,1000
200,Threshold,s037,{},0.0,0.033,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002825858,0.001396791833188203,0.00275,0.003,0.003375,0.046375,1000,0.002825858,0.001396791833188203,0.00275,0.003,0.003375,0.046375,1000
200,Threshold,s038,{},0.0,0.038667,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026842440000000006,0.00013852577324763017,0.002667,0.002916,0.00325,0.005084,1000,0.0026842440000000006,0.00013852577324763017,0.002667,0.002916,0.00325,0.005084,1000
200,Threshold,s039,{},0.0,0.047375,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002890274000000001,0.001231307694104752,0.00275,0.003252049999999998,0.003962579999999996,0.024791,1000,0.002890274000000001,0.001231307694104752,0.00275,0.003252049999999998,0.003962579999999996,0.024791,1000
200,Threshold,s040,{},0.0,0.035541,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027416660000000002,0.00012750509006307156,0.002709,0.002959,0.00333301,0.004625,1000,0.0027416660000000002,0.00012750509006307156,0.002709,0.002959,0.00333301,0.004625,1000
200,Threshold,s041,{},0.0,0.041334,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002691193,0.00014324363332968583,0.002667,0.002792,0.00325,0.004917,1000,0.002691193,0.00014324363332968583,0.002667,0.002792,0.00325,0.004917,1000
200,Threshold,s042,{},0.0,0.035333,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002697124,0.00024139754638230972,0.002667,0.002752049999999998,0.003291,0.008875,1000,0.002697124,0.00024139754638230972,0.002667,0.002752049999999998,0.003291,0.008875,1000
200,Threshold,s043,{},0.0,0.0335,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027460690000000003,0.00037791512549920666,0.002708,0.002958,0.0030830099999999997,0.012917,1000,0.0027460690000000003,0.00037791512549920666,0.002708,0.002958,0.0030830099999999997,0.012917,1000
200,Threshold,s044,{},0.0,0.034791,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027027970000000003,0.00017216563768010672,0.002667,0.002834,0.003292,0.005958,1000,0.0027027970000000003,0.00017216563768010672,0.002667,0.002834,0.003292,0.005958,1000
200,Threshold,s046,{},0.0,0.043958,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027129750000000003,0.0001886987217301235,0.002667,0.002877049999999998,0.00333441,0.006541,1000,0.0027129750000000003,0.0001886987217301235,0.002667,0.002877049999999998,0.00333441,0.006541,1000
200,Threshold,s047,{},0.0,0.039,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002724482,0.0005864912852751554,0.002667,0.002877099999999998,0.003333,0.020125,1000,0.002724482,0.0005864912852751554,0.002667,0.002877099999999998,0.003333,0.020125,1000
200,Threshold,s048,{},0.0,0.036917,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026630220000000006,0.0001862246200831811,0.002625,0.00275,0.00325,0.007125,1000,0.0026630220000000006,0.0001862246200831811,0.002625,0.00275,0.00325,0.007125,1000
200,Threshold,s049,{},0.0,0.035875,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026745550000000008,0.00016775032383320798,0.002666,0.002792,0.003292,0.006125,1000,0.0026745550000000008,0.00016775032383320798,0.002666,0.002792,0.003292,0.006125,1000
200,Threshold,s050,{},0.0,0.035083,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026837240000000006,0.0001729878626511832,0.002667,0.00275,0.003292,0.005917,1000,0.0026837240000000006,0.0001729878626511832,0.002667,0.00275,0.003292,0.005917,1000
200,Threshold,s051,{},0.0,0.03575,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002667565,0.000302077951634779,0.002625,0.00275,0.00325,0.010375,1000,0.002667565,0.000302077951634779,0.002625,0.00275,0.00325,0.010375,1000
200,Threshold,s052,{},0.0,0.033667,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026908330000000005,0.00018225254209502833,0.002666,0.002919049999999998,0.003291,0.006625,1000,0.0026908330000000005,0.00018225254209502833,0.002666,0.002919049999999998,0.003291,0.006625,1000
200,Threshold,s053,{},0.0,0.038125,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002664612,0.00016007587495229177,0.002625,0.00279105,0.003,0.006542,1000,0.002664612,0.00016007587495229177,0.002625,0.00279105,0.003,0.006542,1000
200,Threshold,s054,{},0.0,0.045666,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002676622,0.00016783289008711908,0.002666,0.002791,0.003292,0.006084,1000,0.002676622,0.00016783289008711908,0.002666,0.002791,0.003292,0.006084,1000
200,Threshold,s055,{},0.0,0.0365,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0026785580000000006,0.0001656500666482829,0.002666,0.00279105,0.003292,0.006125,1000,0.0026785580000000006,0.0001656500666482829,0.002666,0.00279105,0.003292,0.006125,1000
200,Threshold,s056,{},0.0,0.034625,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.0027223520000000004,0.0003354300186229512,0.002708,0.002792,0.00333301,0.01175,1000,0.0027223520000000004,0.0003354300186229512,0.002708,0.002792,0.00333301,0.01175,1000
200,Threshold,s057,{},0.0,0.033708,0.685546875,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,1000,0.002706552,0.0003395922911672469,0.002667,0.002875,0.0033754199999999996,0.011292,1000,0.002706552,0.0003395922911672469,0.002667,0.002875,0.0033754199999999996,0.011292,1000
200,Linear SVM,s002,"{""C"": 0.01}",5.799917,0.729375,1.8076171875,100,1000,0.054180995999999995,0.003110952919613547,0.053792,0.05637705,0.06017282999999999,0.128125,1000,0.04986283400000001,0.0038803416374937486,0.049583,0.051542,0.05612625,0.162959,1000,0.10373056800000001,0.010253645375126587,0.1025835,0.1068771,0.11737758999999996,0.294667,1000
200,Linear SVM,s003,"{""C"": 0.01}",5.631833,0.642416,1.8076171875,100,1000,0.053555019,0.0026536788634175675,0.0531665,0.0558351,0.06000290999999999,0.100125,1000,0.049671698,0.002090923250824103,0.049458,0.051208,0.05671259,0.089542,1000,0.102796739,0.006323532003230067,0.102083,0.106167,0.11504684,0.236208,1000
200,Linear SVM,s004,"{""C"": 0.01}",8.225417,0.666125,1.8076171875,100,1000,0.062834052,0.024617627813549838,0.054834,0.1111354,0.18126148999999997,0.26525,1000,0.05770924000000001,0.022560584343636277,0.050875,0.09322144999999998,0.16187032999999992,0.296208,1000,0.12195293199999997,0.047220418554729686,0.105104,0.2168455,0.3499288399999999,0.462375,1000
200,Linear SVM,s005,"{""C"": 0.01}",5.601,0.666167,1.8076171875,100,1000,0.054445428,0.0054635680811163136,0.053791,0.0567521,0.06196066,0.167083,1000,0.050450053,0.009248878203339648,0.049833,0.052252099999999996,0.058005829999999994,0.331458,1000,0.104542441,0.02225367697126163,0.103208,0.10767115,0.11391908,0.794167,1000
200,Linear SVM,s007,"{""C"": 0.01}",5.688792,0.690042,1.8076171875,100,1000,0.053886071,0.00316584299829427,0.053458,0.056416,0.061001669999999994,0.13825,1000,0.049776292,0.0017292351514311011,0.049583,0.051336049999999994,0.05575665999999999,0.074292,1000,0.10299625,0.0026068720677235907,0.102542,0.10650205,0.11325874999999999,0.129375,1000
200,Linear SVM,s008,"{""C"": 0.01}",5.609167,0.684667,1.8076171875,100,1000,0.054189994,0.002980688743453323,0.053709,0.056875,0.06308384,0.107083,1000,0.049844678,0.0044002777954343965,0.049458,0.051669049999999994,0.05691742,0.177708,1000,0.103427009,0.00680988888349322,0.102625,0.10742114999999999,0.11433509,0.232083,1000
200,Linear SVM,s010,"{""C"": 0.1}",7.186083,0.746583,1.8076171875,100,1000,0.05594164,0.008739550932908903,0.054667,0.059625,0.09391332999999996,0.190583,1000,0.051805408,0.010478235721980173,0.050354499999999996,0.05538124999999999,0.0819345,0.22425,1000,0.106433499,0.017083778323890145,0.104,0.1127122,0.17179874999999997,0.503208,1000
200,Linear SVM,s011,"{""C"": 0.01}",7.627583,0.749791,1.8076171875,100,1000,0.053568740999999996,0.0018220603738419118,0.0532705,0.056084,0.06120941,0.07125,1000,0.049827899,0.004621321083343414,0.049375,0.051417,0.05629449,0.166541,1000,0.103082342,0.0062217716476475945,0.102375,0.10666905,0.11300584,0.239417,1000
200,Linear SVM,s012,"{""C"": 0.01}",6.030792,0.59875,1.8076171875,100,1000,0.05353353799999999,0.0016640517867256737,0.053166,0.05579105,0.059419339999999994,0.070417,1000,0.049923205000000005,0.001147778161354659,0.049833,0.051419049999999994,0.05441825,0.061375,1000,0.10291563299999998,0.0022815698115806384,0.102583,0.1064601,0.11151582999999998,0.124333,1000
200,Linear SVM,s013,"{""C"": 0.01}",5.868625,0.67125,1.8076171875,100,1000,0.054552211,0.002955568792866844,0.05375,0.06013539999999999,0.06387625,0.093792,1000,0.050531458,0.003602470220268854,0.0497085,0.05541905,0.058833420000000004,0.139334,1000,0.10388620400000001,0.004155167657826654,0.102667,0.11279410000000001,0.11837708999999999,0.157792,1000
200,Linear SVM,s015,"{""C"": 0.01}",5.905708,0.659458,1.8076171875,100,1000,0.053573999,0.0016738756879821812,0.053292,0.05583605,0.058879999999999995,0.074959,1000,0.049639801,0.0054196253623721505,0.049375,0.051125,0.053834259999999995,0.216416,1000,0.10277899700000001,0.003714286071644591,0.10225,0.1064232,0.11304268,0.1705,1000
200,Linear SVM,s016,"{""C"": 0.01}",5.770458,0.608709,1.8076171875,100,1000,0.053488422,0.001557069023473225,0.053208,0.05575,0.05979242,0.067834,1000,0.04921104800000001,0.001138425293923956,0.049125,0.050666050000000004,0.05433841999999999,0.059333,1000,0.102704008,0.0019136376352211844,0.1024585,0.105833,0.11000583,0.119208,1000
200,Linear SVM,s017,"{""C"": 0.01}",5.622375,0.652625,1.8076171875,100,1000,0.052905237,0.0013151178889715153,0.052708,0.0548771,0.057630419999999995,0.065209,1000,0.04902300100000001,0.0011708184303280316,0.048875,0.050458,0.053297409999999996,0.065667,1000,0.101386298,0.0019303265028496068,0.101166,0.104125,0.10833509,0.119625,1000
