seed,subject,classifier,pca_components,eer_pct
7,14,LDA,150,0.0
7,15,k-NN,10,0.5128205128205119
7,15,LDA,10,37.94871794871795
7,15,k-NN,20,1.008403361344536
7,15,LDA,20,6.666666666666665
7,15,k-NN,40,0.508474576271188
7,15,LDA,40,1.5384615384615385
7,15,k-NN,80,0.508474576271188
7,15,LDA,80,0.0
7,15,k-NN,150,0.508474576271188
7,15,LDA,150,0.0
7,16,k-NN,10,16.95652173913043
7,16,LDA,10,1.025641025641025
7,16,k-NN,20,0.508474576271188
7,16,LDA,20,0.0
7,16,k-NN,40,0.508474576271188
7,16,LDA,40,0.0
7,16,k-NN,80,0.508474576271188
7,16,LDA,80,0.0
7,16,k-NN,150,0.5095541401273884
7,16,LDA,150,1.025641025641025
7,17,k-NN,10,0.9756097560975601
7,17,LDA,10,3.076923076923077
7,17,k-NN,20,0.9756097560975601
7,17,LDA,20,0.5128205128205132
7,17,k-NN,40,0.9756097560975601
7,17,LDA,40,0.0
7,17,k-NN,80,0.5000000000000002
7,17,LDA,80,0.0
7,17,k-NN,150,0.5000000000000002
7,17,LDA,150,0.0
7,18,k-NN,10,1.8604651162790697
7,18,LDA,10,1.5384615384615385
7,18,k-NN,20,2.3255813953488365
7,18,LDA,20,2.564102564102564
7,18,k-NN,40,0.5063291139240491
7,18,LDA,40,0.0
7,18,k-NN,80,0.5063291139240491
7,18,LDA,80,0.0
7,18,k-NN,150,0.5063291139240491
7,18,LDA,150,0.0
7,19,k-NN,10,0.0
7,19,LDA,10,0.0
7,19,k-NN,20,0.0
7,19,LDA,20,1.025641025641025
7,19,k-NN,40,0.0
7,19,LDA,40,0.5128205128205132
7,19,k-NN,80,0.0
7,19,LDA,80,1.5384615384615385
7,19,k-NN,150,0.0
7,19,LDA,150,0.5128205128205132
7,20,k-NN,10,0.5128205128205119
7,20,LDA,10,0.0
7,20,k-NN,20,0.508474576271188
7,20,LDA,20,0.0
7,20,k-NN,40,0.0
7,20,LDA,40,0.0
7,20,k-NN,80,0.0
7,20,LDA,80,0.0
7,20,k-NN,150,0.0
7,20,LDA,150,0.0
7,21,k-NN,10,2.7272727272727266
7,21,LDA,10,17.435897435897434
7,21,k-NN,20,0.0
7,21,LDA,20,0.0
7,21,k-NN,40,0.5000000000000002
7,21,LDA,40,0.0
7,21,k-NN,80,0.5000000000000002
7,21,LDA,80,0.0
7,21,k-NN,150,0.5000000000000002
7,21,LDA,150,0.0
7,22,k-NN,10,0.0
7,22,LDA,10,2.0512820512820515
7,22,k-NN,20,0.0
7,22,LDA,20,1.025641025641025
7,22,k-NN,40,0.0
7,22,LDA,40,0.5128205128205132
7,22,k-NN,80,0.0
7,22,LDA,80,0.5128205128205132
7,22,k-NN,150,0.0
7,22,LDA,150,1.025641025641025
7,23,k-NN,10,2.3255813953488365
7,23,LDA,10,3.076923076923077
7,23,k-NN,20,0.508474576271188
7,23,LDA,20,1.025641025641025
7,23,k-NN,40,0.508474576271188
7,23,LDA,40,0.0
7,23,k-NN,80,0.0
7,23,LDA,80,0.0
7,23,k-NN,150,0.5000000000000002
7,23,LDA,150,0.0
7,24,k-NN,10,16.666666666666664
7,24,LDA,10,6.666666666666665
7,24,k-NN,20,0.0
7,24,LDA,20,0.5128205128205132
7,24,k-NN,40,0.0
7,24,LDA,40,0.5128205128205132
7,24,k-NN,80,0.0
7,24,LDA,80,0.0
7,24,k-NN,150,0.0
7,24,LDA,150,0.5128205128205132
7,25,k-NN,10,1.0169491525423704
7,25,LDA,10,15.384615384615385
7,25,k-NN,20,16.88311688311688
7,25,LDA,20,18.974358974358974
7,25,k-NN,40,16.810344827586203
7,25,LDA,40,6.666666666666665
7,25,k-NN,80,1.4814814814814825
7,25,LDA,80,4.615384615384616
7,25,k-NN,150,1.8604651162790697
7,25,LDA,150,12.82051282051282
7,26,k-NN,10,1.4285714285714275
7,26,LDA,10,4.615384615384616
7,26,k-NN,20,0.0
7,26,LDA,20,0.5128205128205132
7,26,k-NN,40,0.0
7,26,LDA,40,0.0
7,26,k-NN,80,0.0
7,26,LDA,80,0.0
7,26,k-NN,150,0.0
7,26,LDA,150,0.0
7,27,k-NN,10,0.0
7,27,LDA,10,1.025641025641025
7,27,k-NN,20,0.0
7,27,LDA,20,0.5128205128205132
7,27,k-NN,40,0.0
7,27,LDA,40,0.0
7,27,k-NN,80,0.0
7,27,LDA,80,0.0
7,27,k-NN,150,0.0
7,27,LDA,150,0.0
7,28,k-NN,10,16.666666666666664
7,28,LDA,10,4.615384615384616
7,28,k-NN,20,16.88311688311688
7,28,LDA,20,6.666666666666665
7,28,k-NN,40,16.810344827586203
7,28,LDA,40,3.076923076923077
7,28,k-NN,80,16.7381974248927
7,28,LDA,80,0.5128205128205132
7,28,k-NN,150,16.7381974248927
7,28,LDA,150,0.0
7,29,k-NN,10,3.5000000000000018
7,29,LDA,10,6.153846153846154
7,29,k-NN,20,3.387096774193546
7,29,LDA,20,2.564102564102564
7,29,k-NN,40,2.272727272727273
7,29,LDA,40,0.0
7,29,k-NN,80,2.666666666666667
7,29,LDA,80,0.0
7,29,k-NN,150,3.0434782608695645
7,29,LDA,150,0.0
7,30,k-NN,10,0.9756097560975601
7,30,LDA,10,2.564102564102564
7,30,k-NN,20,1.4285714285714275
7,30,LDA,20,3.589743589743589
7,30,k-NN,40,0.0
7,30,LDA,40,3.076923076923077
7,30,k-NN,80,0.0
7,30,LDA,80,1.5384615384615385
7,30,k-NN,150,0.0
7,30,LDA,150,0.0
7,31,k-NN,10,0.0
7,31,LDA,10,1.5384615384615385
7,31,k-NN,20,0.0
7,31,LDA,20,0.5128205128205132
7,31,k-NN,40,0.0
7,31,LDA,40,0.0
7,31,k-NN,80,0.0
7,31,LDA,80,0.0
7,31,k-NN,150,0.0
7,31,LDA,150,0.0
7,32,k-NN,10,0.0
7,32,LDA,10,0.0
7,32,k-NN,20,0.0
7,32,LDA,20,0.0
7,32,k-NN,40,0.0
7,32,LDA,40,0.0
7,32,k-NN,80,0.0
7,32,LDA,80,0.0
7,32,k-NN,150,0.0
7,32,LDA,150,0.0
7,33,k-NN,10,0.5000000000000002
7,33,LDA,10,2.564102564102564
7,33,k-NN,20,0.0
7,33,LDA,20,0.0
7,33,k-NN,40,0.0
7,33,LDA,40,0.0
7,33,k-NN,80,0.5000000000000002
7,33,LDA,80,8.205128205128204
7,33,k-NN,150,0.0
7,33,LDA,150,13.846153846153847
7,34,k-NN,10,0.0
7,34,LDA,10,0.0
7,34,k-NN,20,0.0
7,34,LDA,20,0.0
7,34,k-NN,40,0.0
7,34,LDA,40,0.0
7,34,k-NN,80,0.0
7,34,LDA,80,0.0
7,34,k-NN,150,0.0
7,34,LDA,150,16.666666666666664
7,35,k-NN,10,16.95652173913043
7,35,LDA,10,20.0
7,35,k-NN,20,16.95652173913043
7,35,LDA,20,1.5384615384615385
7,35,k-NN,40,0.5063291139240491
7,35,LDA,40,0.0
7,35,k-NN,80,0.5063291139240491
7,35,LDA,80,0.0
7,35,k-NN,150,0.5063291139240491
7,35,LDA,150,0.0
7,36,k-NN,10,4.09090909090909
7,36,LDA,10,3.076923076923077
7,36,k-NN,20,2.272727272727273
7,36,LDA,20,1.025641025641025
7,36,k-NN,40,1.4285714285714275
7,36,LDA,40,0.0
7,36,k-NN,80,1.4285714285714275
7,36,LDA,80,0.0
7,36,k-NN,150,1.4285714285714275
7,36,LDA,150,0.0
7,37,k-NN,10,0.0
7,37,LDA,10,5.128205128205128
7,37,k-NN,20,0.0
7,37,LDA,20,0.5128205128205132
7,37,k-NN,40,0.0
7,37,LDA,40,0.0
7,37,k-NN,80,0.0
7,37,LDA,80,0.0
7,37,k-NN,150,0.0
7,37,LDA,150,0.0
7,38,k-NN,10,2.0253164556962022
7,38,LDA,10,10.76923076923077
7,38,k-NN,20,2.4390243902439024
7,38,LDA,20,4.102564102564102
7,38,k-NN,40,2.4691358024691357
7,38,LDA,40,4.615384615384616
7,38,k-NN,80,1.975308641975309
7,38,LDA,80,0.5128205128205132
7,38,k-NN,150,1.975308641975309
7,38,LDA,150,0.0
7,39,k-NN,10,1.9834710743801685
7,39,LDA,10,4.102564102564102
7,39,k-NN,20,1.975308641975309
7,39,LDA,20,0.5128205128205132
7,39,k-NN,40,1.4285714285714275
7,39,LDA,40,0.0
7,39,k-NN,80,0.0
7,39,LDA,80,0.0
7,39,k-NN,150,0.0
7,39,LDA,150,0.0
7,40,k-NN,10,29.1044776119403
7,40,LDA,10,15.384615384615385
7,40,k-NN,20,29.1044776119403
7,40,LDA,20,16.923076923076923
7,40,k-NN,40,29.323308270676694
7,40,LDA,40,10.76923076923077
7,40,k-NN,80,29.1044776119403
7,40,LDA,80,3.076923076923077
7,40,k-NN,150,29.1044776119403
7,40,LDA,150,4.102564102564102
8,1,k-NN,10,16.95652173913043
8,1,LDA,10,2.0512820512820515
8,1,k-NN,20,1.975308641975309
8,1,LDA,20,0.0
8,1,k-NN,40,1.975308641975309
8,1,LDA,40,2.0512820512820515
8,1,k-NN,80,16.95652173913043
8,1,LDA,80,2.564102564102564
8,1,k-NN,150,16.95652173913043
8,1,LDA,150,1.5384615384615385
8,2,k-NN,10,0.0
8,2,LDA,10,0.0
8,2,k-NN,20,0.0
8,2,LDA,20,0.0
8,2,k-NN,40,0.0
8,2,LDA,40,0.0
8,2,k-NN,80,0.0
8,2,LDA,80,0.0
8,2,k-NN,150,0.0
8,2,LDA,150,0.0
8,3,k-NN,10,29.65779467680608
8,3,LDA,10,20.0
8,3,k-NN,20,3.8095238095238084
8,3,LDA,20,2.0512820512820515
8,3,k-NN,40,2.380952380952381
8,3,LDA,40,0.0
8,3,k-NN,80,2.380952380952381
8,3,LDA,80,0.0
8,3,k-NN,150,17.030567685589514
8,3,LDA,150,0.0
8,4,k-NN,10,3.111111111111111
8,4,LDA,10,4.102564102564102
8,4,k-NN,20,2.666666666666667
8,4,LDA,20,2.0512820512820515
8,4,k-NN,40,0.0
8,4,LDA,40,0.0
8,4,k-NN,80,0.0
8,4,LDA,80,0.0
8,4,k-NN,150,0.0
8,4,LDA,150,0.0
8,5,k-NN,10,2.4844720496894435
8,5,LDA,10,6.666666666666665
8,5,k-NN,20,1.0126582278480982
8,5,LDA,20,4.102564102564102
8,5,k-NN,40,1.008403361344536
8,5,LDA,40,0.5128205128205132
8,5,k-NN,80,2.409638554216868
8,5,LDA,80,0.0
8,5,k-NN,150,2.272727272727273
8,5,LDA,150,0.0
8,6,k-NN,10,0.0
8,6,LDA,10,0.0
8,6,k-NN,20,0.0
8,6,LDA,20,0.0
8,6,k-NN,40,0.0
8,6,LDA,40,0.0
8,6,k-NN,80,0.0
8,6,LDA,80,0.0
8,6,k-NN,150,0.0
8,6,LDA,150,0.0
8,7,k-NN,10,0.5000000000000002
8,7,LDA,10,0.0
8,7,k-NN,20,0.5102040816326506
8,7,LDA,20,0.5128205128205132
8,7,k-NN,40,0.5102040816326506
8,7,LDA,40,0.0
8,7,k-NN,80,0.5102040816326506
8,7,LDA,80,0.0
8,7,k-NN,150,0.5102040816326506
8,7,LDA,150,0.0
8,8,k-NN,10,0.0
8,8,LDA,10,0.0
8,8,k-NN,20,0.0
8,8,LDA,20,0.0
8,8,k-NN,40,0.0
8,8,LDA,40,0.0
8,8,k-NN,80,0.0
8,8,LDA,80,0.0
8,8,k-NN,150,0.0
8,8,LDA,150,0.0
8,9,k-NN,10,2.380952380952381
8,9,LDA,10,4.615384615384616
8,9,k-NN,20,0.0
8,9,LDA,20,3.076923076923077
8,9,k-NN,40,0.0
8,9,LDA,40,0.5128205128205132
8,9,k-NN,80,0.0
8,9,LDA,80,0.0
8,9,k-NN,150,0.0
8,9,LDA,150,0.0
8,10,k-NN,10,0.0
8,10,LDA,10,0.0
8,10,k-NN,20,0.0
8,10,LDA,20,0.0
8,10,k-NN,40,0.0
8,10,LDA,40,0.0
8,10,k-NN,80,0.0
8,10,LDA,80,0.0
8,10,k-NN,150,0.0
8,10,LDA,150,0.0
8,11,k-NN,10,0.0
8,11,LDA,10,0.0
8,11,k-NN,20,0.0
8,11,LDA,20,0.0
8,11,k-NN,40,0.0
8,11,LDA,40,0.0
8,11,k-NN,80,0.0
8,11,LDA,80,0.0
8,11,k-NN,150,0.0
8,11,LDA,150,0.0
8,12,k-NN,10,0.0
8,12,LDA,10,0.5128205128205132
8,12,k-NN,20,0.0
8,12,LDA,20,0.0
8,12,k-NN,40,0.0
8,12,LDA,40,0.0
8,12,k-NN,80,0.0
8,12,LDA,80,0.0
8,12,k-NN,150,0.0
8,12,LDA,150,0.0
8,13,k-NN,10,0.0
8,13,LDA,10,8.717948717948717
8,13,k-NN,20,0.0
8,13,LDA,20,2.0512820512820515
8,13,k-NN,40,0.0
8,13,LDA,40,0.0
8,13,k-NN,80,0.0
8,13,LDA,80,1.025641025641025
8,13,k-NN,150,0.0
8,13,LDA,150,0.5128205128205132
8,14,k-NN,10,1.4285714285714275
8,14,LDA,10,0.0
8,14,k-NN,20,0.0
8,14,LDA,20,0.0
8,14,k-NN,40,0.0
8,14,LDA,40,0.0
8,14,k-NN,80,0.0
8,14,LDA,80,0.0
8,14,k-NN,150,0.0
8,14,LDA,150,0.0
8,15,k-NN,10,1.008403361344536
8,15,LDA,10,20.0
8,15,k-NN,20,1.5126050420168098
8,15,LDA,20,5.128205128205128
8,15,k-NN,40,0.5128205128205119
8,15,LDA,40,0.0
8,15,k-NN,80,0.508474576271188
8,15,LDA,80,0.0
8,15,k-NN,150,1.4814814814814825
8,15,LDA,150,0.0
8,16,k-NN,10,37.62057877813505
8,16,LDA,10,3.589743589743589
8,16,k-NN,20,28.676470588235293
8,16,LDA,20,1.025641025641025
8,16,k-NN,40,0.5128205128205119
8,16,LDA,40,0.0
8,16,k-NN,80,0.5128205128205119
8,16,LDA,80,0.0
8,16,k-NN,150,0.5128205128205119
8,16,LDA,150,0.0
8,17,k-NN,10,0.0
8,17,LDA,10,7.6923076923076925
8,17,k-NN,20,0.0
8,17,LDA,20,5.6410256410256405
8,17,k-NN,40,0.5063291139240491
8,17,LDA,40,0.0
8,17,k-NN,80,1.0000000000000004
8,17,LDA,80,0.0
8,17,k-NN,150,1.0000000000000004
8,17,LDA,150,0.0
8,18,k-NN,10,1.0000000000000004
8,18,LDA,10,0.0
8,18,k-NN,20,0.5063291139240491
8,18,LDA,20,0.0
8,18,k-NN,40,0.5063291139240491
8,18,LDA,40,0.0
8,18,k-NN,80,0.5000000000000002
8,18,LDA,80,0.0
8,18,k-NN,150,0.0
8,18,LDA,150,0.0
8,19,k-NN,10,0.0
8,19,LDA,10,0.0
8,19,k-NN,20,0.0
8,19,LDA,20,0.0
8,19,k-NN,40,0.0
8,19,LDA,40,0.5128205128205132
8,19,k-NN,80,0.0
8,19,LDA,80,0.0
8,19,k-NN,150,0.0
8,19,LDA,150,0.0
8,20,k-NN,10,16.666666666666664
8,20,LDA,10,0.0
8,20,k-NN,20,0.0
8,20,LDA,20,0.5128205128205132
8,20,k-NN,40,0.0
8,20,LDA,40,0.0
8,20,k-NN,80,0.0
8,20,LDA,80,2.564102564102564
8,20,k-NN,150,0.0
8,20,LDA,150,0.5128205128205132
8,21,k-NN,10,0.0
8,21,LDA,10,3.076923076923077
8,21,k-NN,20,0.0
8,21,LDA,20,0.0
8,21,k-NN,40,0.0
8,21,LDA,40,0.0
8,21,k-NN,80,0.0
8,21,LDA,80,0.0
8,21,k-NN,150,0.0
8,21,LDA,150,0.0
8,22,k-NN,10,0.0
8,22,LDA,10,2.0512820512820515
8,22,k-NN,20,0.0
8,22,LDA,20,0.0
8,22,k-NN,40,0.0
8,22,LDA,40,0.5128205128205132
8,22,k-NN,80,0.0
8,22,LDA,80,1.5384615384615385
8,22,k-NN,150,0.0
8,22,LDA,150,1.5384615384615385
8,23,k-NN,10,28.676470588235293
8,23,LDA,10,9.743589743589745
8,23,k-NN,20,17.25663716814159
8,23,LDA,20,6.153846153846154
8,23,k-NN,40,4.137931034482757
8,23,LDA,40,1.5384615384615385
8,23,k-NN,80,4.137931034482757
8,23,LDA,80,1.025641025641025
8,23,k-NN,150,4.137931034482757
8,23,LDA,150,1.5384615384615385
8,24,k-NN,10,16.666666666666664
8,24,LDA,10,12.307692307692308
8,24,k-NN,20,0.0
8,24,LDA,20,3.076923076923077
8,24,k-NN,40,0.0
8,24,LDA,40,0.5128205128205132
8,24,k-NN,80,1.0000000000000004
8,24,LDA,80,0.0
8,24,k-NN,150,1.0000000000000004
8,24,LDA,150,0.0
8,25,k-NN,10,1.008403361344536
8,25,LDA,10,8.717948717948717
8,25,k-NN,20,1.5126050420168098
8,25,LDA,20,14.871794871794872
8,25,k-NN,40,1.0000000000000004
8,25,LDA,40,1.025641025641025
8,25,k-NN,80,1.5000000000000062
8,25,LDA,80,6.666666666666665
8,25,k-NN,150,2.409638554216868
8,25,LDA,150,0.5128205128205132
8,26,k-NN,10,0.0
8,26,LDA,10,0.5128205128205132
8,26,k-NN,20,0.0
8,26,LDA,20,0.0
8,26,k-NN,40,0.0
8,26,LDA,40,0.0
8,26,k-NN,80,0.0
8,26,LDA,80,0.0
8,26,k-NN,150,0.0
8,26,LDA,150,0.0
8,27,k-NN,10,0.0
8,27,LDA,10,0.0
8,27,k-NN,20,0.0
8,27,LDA,20,0.0
8,27,k-NN,40,0.0
8,27,LDA,40,0.0
8,27,k-NN,80,0.0
8,27,LDA,80,0.0
8,27,k-NN,150,0.0
8,27,LDA,150,0.0
8,28,k-NN,10,16.666666666666664
8,28,LDA,10,6.153846153846154
8,28,k-NN,20,16.810344827586203
8,28,LDA,20,1.025641025641025
8,28,k-NN,40,16.810344827586203
8,28,LDA,40,4.102564102564102
8,28,k-NN,80,16.666666666666664
8,28,LDA,80,1.025641025641025
8,28,k-NN,150,16.810344827586203
8,28,LDA,150,0.5128205128205132
8,29,k-NN,10,4.444444444444448
8,29,LDA,10,7.6923076923076925
8,29,k-NN,20,0.0
8,29,LDA,20,1.025641025641025
8,29,k-NN,40,0.0
8,29,LDA,40,0.0
8,29,k-NN,80,0.0
8,29,LDA,80,0.0
8,29,k-NN,150,1.008403361344536
8,29,LDA,150,0.0
8,30,k-NN,10,0.0
8,30,LDA,10,2.564102564102564
8,30,k-NN,20,1.8604651162790697
8,30,LDA,20,2.564102564102564
8,30,k-NN,40,0.0
8,30,LDA,40,0.0
8,30,k-NN,80,0.0
8,30,LDA,80,0.0
8,30,k-NN,150,0.0
8,30,LDA,150,0.0
8,31,k-NN,10,0.0
8,31,LDA,10,0.0
8,31,k-NN,20,0.0
8,31,LDA,20,1.5384615384615385
8,31,k-NN,40,0.0
8,31,LDA,40,0.5128205128205132
8,31,k-NN,80,0.0
8,31,LDA,80,0.0
8,31,k-NN,150,0.0
8,31,LDA,150,0.0
8,32,k-NN,10,0.0
8,32,LDA,10,0.0
8,32,k-NN,20,0.0
8,32,LDA,20,0.0
8,32,k-NN,40,0.0
8,32,LDA,40,0.0
8,32,k-NN,80,0.0
8,32,LDA,80,3.076923076923077
8,32,k-NN,150,0.0
8,32,LDA,150,17.488789237668158
8,33,k-NN,10,0.0
8,33,LDA,10,7.6923076923076925
8,33,k-NN,20,0.5000000000000002
8,33,LDA,20,9.743589743589745
8,33,k-NN,40,0.0
8,33,LDA,40,0.0
8,33,k-NN,80,0.0
8,33,LDA,80,0.0
8,33,k-NN,150,0.0
8,33,LDA,150,0.5128205128205132
8,34,k-NN,10,0.0
8,34,LDA,10,2.0512820512820515
8,34,k-NN,20,0.0
8,34,LDA,20,0.0
8,34,k-NN,40,0.0
8,34,LDA,40,0.0
8,34,k-NN,80,0.0
8,34,LDA,80,0.0
8,34,k-NN,150,0.0
8,34,LDA,150,0.0
8,35,k-NN,10,38.11074918566775
8,35,LDA,10,46.15384615384615
8,35,k-NN,20,37.86407766990291
8,35,LDA,20,20.0
8,35,k-NN,40,37.62057877813505
8,35,LDA,40,8.205128205128204
8,35,k-NN,80,37.5
8,35,LDA,80,0.5128205128205132
8,35,k-NN,150,37.5
8,35,LDA,150,0.0
8,36,k-NN,10,4.444444444444445
8,36,LDA,10,4.102564102564102
8,36,k-NN,20,2.5
8,36,LDA,20,1.5384615384615385
8,36,k-NN,40,1.9512195121951226
8,36,LDA,40,0.5128205128205132
8,36,k-NN,80,0.9756097560975601
8,36,LDA,80,0.5128205128205132
8,36,k-NN,150,0.5000000000000002
8,36,LDA,150,1.025641025641025
8,37,k-NN,10,50.51813471502591
8,37,LDA,10,14.358974358974358
8,37,k-NN,20,50.3875968992248
8,37,LDA,20,20.0
8,37,k-NN,40,50.3875968992248
8,37,LDA,40,20.0
8,37,k-NN,80,50.3875968992248
8,37,LDA,80,11.794871794871794
8,37,k-NN,150,50.3875968992248
8,37,LDA,150,8.717948717948717
8,38,k-NN,10,3.478260869565217
8,38,LDA,10,7.6923076923076925
8,38,k-NN,20,3.111111111111111
8,38,LDA,20,2.564102564102564
8,38,k-NN,40,2.7272727272727266
8,38,LDA,40,2.564102564102564
8,38,k-NN,80,2.666666666666667
8,38,LDA,80,0.0
8,38,k-NN,150,2.272727272727273
8,38,LDA,150,0.5128205128205132
8,39,k-NN,10,0.5095541401273884
8,39,LDA,10,3.076923076923077
8,39,k-NN,20,0.9756097560975601
8,39,LDA,20,0.0
8,39,k-NN,40,0.0
8,39,LDA,40,0.0
8,39,k-NN,80,0.0
8,39,LDA,80,0.0
8,39,k-NN,150,0.0
8,39,LDA,150,0.0
8,40,k-NN,10,4.285714285714284
8,40,LDA,10,11.794871794871794
8,40,k-NN,20,2.985074626865665
8,40,LDA,20,11.794871794871794
8,40,k-NN,40,3.465346534653472
8,40,LDA,40,4.615384615384616
8,40,k-NN,80,3.940886699507393
8,40,LDA,80,6.666666666666665
8,40,k-NN,150,17.180616740088105
8,40,LDA,150,3.589743589743589
9,1,k-NN,10,0.0
9,1,LDA,10,1.025641025641025
9,1,k-NN,20,16.666666666666664
9,1,LDA,20,5.128205128205128
9,1,k-NN,40,16.666666666666664
9,1,LDA,40,11.794871794871794
9,1,k-NN,80,16.666666666666664
9,1,LDA,80,5.6410256410256405
9,1,k-NN,150,16.666666666666664
9,1,LDA,150,1.025641025641025
9,2,k-NN,10,0.0
9,2,LDA,10,1.025641025641025
9,2,k-NN,20,0.0
9,2,LDA,20,0.0
9,2,k-NN,40,0.0
9,2,LDA,40,0.0
9,2,k-NN,80,0.0
9,2,LDA,80,0.0
9,2,k-NN,150,0.0
9,2,LDA,150,0.0
9,3,k-NN,10,3.442622950819673
9,3,LDA,10,14.358974358974358
9,3,k-NN,20,2.409638554216868
9,3,LDA,20,4.102564102564102
9,3,k-NN,40,0.0
9,3,LDA,40,0.0
9,3,k-NN,80,0.0
9,3,LDA,80,0.0
9,3,k-NN,150,0.0
9,3,LDA,150,0.0
9,4,k-NN,10,2.9268292682926815
9,4,LDA,10,4.102564102564102
9,4,k-NN,20,16.95652173913043
9,4,LDA,20,6.666666666666665
9,4,k-NN,40,0.0
9,4,LDA,40,0.5128205128205132
9,4,k-NN,80,0.0
9,4,LDA,80,0.0
9,4,k-NN,150,1.4285714285714275
9,4,LDA,150,0.0
9,5,k-NN,10,4.363636363636367
9,5,LDA,10,9.230769230769232
9,5,k-NN,20,3.9024390243902403
9,5,LDA,20,2.564102564102564
9,5,k-NN,40,3.926380368098159
9,5,LDA,40,0.0
9,5,k-NN,80,3.8709677419354835
9,5,LDA,80,0.0
9,5,k-NN,150,3.764705882352942
9,5,LDA,150,1.025641025641025
9,6,k-NN,10,0.0
9,6,LDA,10,0.0
9,6,k-NN,20,0.0
9,6,LDA,20,0.0
9,6,k-NN,40,0.0
9,6,LDA,40,0.0
9,6,k-NN,80,0.0
9,6,LDA,80,0.0
9,6,k-NN,150,0.0
9,6,LDA,150,0.0
9,7,k-NN,10,0.5063291139240491
9,7,LDA,10,0.5128205128205132
9,7,k-NN,20,0.5000000000000002
9,7,LDA,20,0.5128205128205132
9,7,k-NN,40,0.0
9,7,LDA,40,0.0
9,7,k-NN,80,0.0
9,7,LDA,80,0.0
9,7,k-NN,150,0.0
9,7,LDA,150,0.0
9,8,k-NN,10,0.0
9,8,LDA,10,0.0
9,8,k-NN,20,0.0
9,8,LDA,20,0.0
9,8,k-NN,40,0.0
9,8,LDA,40,0.0
9,8,k-NN,80,0.0
9,8,LDA,80,0.0
9,8,k-NN,150,0.0
9,8,LDA,150,0.0
9,9,k-NN,10,2.9268292682926815
9,9,LDA,10,7.179487179487179
9,9,k-NN,20,1.0000000000000004
9,9,LDA,20,0.0
9,9,k-NN,40,1.8604651162790697
9,9,LDA,40,1.025641025641025
9,9,k-NN,80,1.4285714285714275
9,9,LDA,80,0.0
9,9,k-NN,150,0.9756097560975601
9,9,LDA,150,0.0
9,10,k-NN,10,16.666666666666664
9,10,LDA,10,3.589743589743589
9,10,k-NN,20,16.666666666666664
9,10,LDA,20,0.5128205128205132
9,10,k-NN,40,16.666666666666664
9,10,LDA,40,0.0
9,10,k-NN,80,16.666666666666664
9,10,LDA,80,0.0
9,10,k-NN,150,16.666666666666664
9,10,LDA,150,0.0
9,11,k-NN,10,0.0
9,11,LDA,10,0.0
9,11,k-NN,20,0.0
9,11,LDA,20,0.0
9,11,k-NN,40,0.0
9,11,LDA,40,0.0
9,11,k-NN,80,0.0
9,11,LDA,80,0.0
9,11,k-NN,150,0.0
9,11,LDA,150,0.0
9,12,k-NN,10,0.0
9,12,LDA,10,1.025641025641025
9,12,k-NN,20,0.0
9,12,LDA,20,0.0
9,12,k-NN,40,0.0
9,12,LDA,40,0.0
9,12,k-NN,80,0.0
9,12,LDA,80,0.0
9,12,k-NN,150,0.0
9,12,LDA,150,0.0
9,13,k-NN,10,0.0
9,13,LDA,10,5.6410256410256405
9,13,k-NN,20,0.0
9,13,LDA,20,1.025641025641025
9,13,k-NN,40,0.0
9,13,LDA,40,0.0
9,13,k-NN,80,0.0
9,13,LDA,80,0.0
9,13,k-NN,150,0.0
9,13,LDA,150,0.0
9,14,k-NN,10,0.0
9,14,LDA,10,0.0
9,14,k-NN,20,0.0
9,14,LDA,20,0.0
9,14,k-NN,40,0.0
9,14,LDA,40,0.0
9,14,k-NN,80,0.0
9,14,LDA,80,0.0
9,14,k-NN,150,0.0
9,14,LDA,150,0.0
9,15,k-NN,10,1.008403361344536
9,15,LDA,10,37.43589743589744
9,15,k-NN,20,1.0169491525423704
9,15,LDA,20,16.923076923076923
9,15,k-NN,40,1.008403361344536
9,15,LDA,40,4.102564102564102
9,15,k-NN,80,1.008403361344536
9,15,LDA,80,0.0
9,15,k-NN,150,1.008403361344536
9,15,LDA,150,0.0
9,16,k-NN,10,28.676470588235293
9,16,LDA,10,9.743589743589745
9,16,k-NN,20,28.676470588235293
9,16,LDA,20,0.5128205128205132
9,16,k-NN,40,0.5128205128205119
9,16,LDA,40,0.0
9,16,k-NN,80,0.5128205128205119
9,16,LDA,80,0.0
9,16,k-NN,150,0.5128205128205119
9,16,LDA,150,0.0
9,17,k-NN,10,0.0
9,17,LDA,10,2.0512820512820515
9,17,k-NN,20,0.5000000000000002
9,17,LDA,20,0.0
9,17,k-NN,40,0.5000000000000002
9,17,LDA,40,0.0
9,17,k-NN,80,0.9756097560975601
9,17,LDA,80,0.0
9,17,k-NN,150,0.9756097560975601
9,17,LDA,150,0.0
9,18,k-NN,10,1.0000000000000004
9,18,LDA,10,1.025641025641025
9,18,k-NN,20,2.4390243902439033
9,18,LDA,20,0.0
9,18,k-NN,40,2.3255813953488365
9,18,LDA,40,0.0
9,18,k-NN,80,0.0
9,18,LDA,80,0.0
9,18,k-NN,150,0.0
9,18,LDA,150,0.0
9,19,k-NN,10,0.0
9,19,LDA,10,2.564102564102564
9,19,k-NN,20,0.5000000000000002
9,19,LDA,20,0.0
